File Name,Column Name,Data Type,Non-Null Count,Mean,Median,Standard Deviation,Minimum Value,Maximum Value,Unique Value Count,Most Frequent Value,Missing Value Count,Outlier Count
Anti_corruption_arrests.csv,aca19_no_of_private_persons_involved_during_the_year,float64,347,25.077809798270895,2.0,51.64101573528359,0.0,476.0,89,0.0,0,55.0
District_wise_crimes_committed_against_women_2013.csv,state/ut,object,823,,,,,,35,Uttar Pradesh,0,
District_wise_crimes_committed_against_women_2013.csv,district,object,823,,,,,,770,ZZ TOTAL,0,
District_wise_crimes_committed_against_women_2013.csv,year,int64,823,2013.0,2013.0,0.0,2013.0,2013.0,1,2013,0,0.0
District_wise_crimes_committed_against_women_2013.csv,rape,int64,823,81.91251518833536,32.0,295.11353685720144,0.0,4335.0,172,0,0,55.0
District_wise_crimes_committed_against_women_2013.csv,kidnapping_and_abduction,int64,823,126.07776427703524,41.0,505.5839280481452,0.0,9737.0,228,0,0,62.0
District_wise_crimes_committed_against_women_2013.csv,dowry_deaths,int64,823,19.64277035236938,5.0,102.578893586095,0.0,2335.0,79,0,0,61.0
District_wise_crimes_committed_against_women_2013.csv,assault_on_women_with_intent_to_outrage_her_modesty,int64,823,171.9052247873633,56.0,664.2464572507969,0.0,8252.0,282,0,0,56.0
District_wise_crimes_committed_against_women_2013.csv,insult_to_modesty_of_women,int64,823,30.59295261239368,1.0,201.59440091601496,0.0,4702.0,106,0,0,113.0
District_wise_crimes_committed_against_women_2013.csv,cruelty_by_husband_or_his_relatives,int64,823,288.8602673147023,70.0,1202.155473370307,0.0,18116.0,350,0,0,75.0
District_wise_crimes_committed_against_women_2013.csv,importation_of_girls,int64,823,0.07533414337788578,0.0,0.631039465250677,0.0,9.0,7,0,0,20.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,states/uts,object,2730,,,,,,39,A & N Islands,0,
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,crime_head,object,2730,,,,,,70,"1 - Arms Act, 1959",0,
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,year,int64,2730,2014.0,2014.0,0.0,2014.0,2014.0,1,2014,0,0.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,18_and_above_and_below_30_years_male,int64,2730,5497.491208791209,0.0,96426.19732892267,0.0,2496212.0,356,0,0,576.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,18_and_above_and_below_30_years_female,int64,2730,87.07032967032967,0.0,1409.0100665771986,0.0,38990.0,125,0,0,422.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,18_and_above_and_below_30_years_total,int64,2730,5584.5615384615385,0.0,97368.03404109747,0.0,2535202.0,376,0,0,575.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,30_and_above_and_below_45_years_male,int64,2730,3548.612087912088,0.0,57007.58646915172,0.0,1609614.0,381,0,0,539.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,30_and_above_and_below_45_years_female,int64,2730,146.09450549450548,0.0,2525.3037805730255,0.0,65843.0,126,0,0,483.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,30_and_above_and_below_45_years_total,int64,2730,3694.7065934065936,0.0,58694.054310102445,0.0,1675457.0,392,0,0,533.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,45_and_above_and_below_60_years_male,int64,2730,1137.1901098901099,0.0,17259.867355819024,0.0,515537.0,275,0,0,621.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,45_and_above_and_below_60_years_female,int64,2730,79.8021978021978,0.0,1442.545955492274,0.0,36142.0,99,0,0,335.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,45_and_above_and_below_60_years_total,int64,2730,1216.9923076923078,0.0,18265.984199540962,0.0,551679.0,280,0,0,634.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,60_years_and_above_male,int64,2730,75.31538461538462,0.0,1105.935486986258,0.0,34132.0,124,0,0,397.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,60_years_and_above_female,int64,2730,4.972527472527473,0.0,83.35557159146029,0.0,2248.0,44,0,0,153.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,60_years_and_above_total,int64,2730,80.28791208791209,0.0,1171.5582711050956,0.0,36380.0,126,0,0,407.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,total_male,int64,2730,10258.608791208791,0.0,170992.69282634018,0.0,4655495.0,466,0,0,558.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,total_female,int64,2730,317.93956043956047,0.0,5443.995604500417,0.0,143223.0,184,0,0,571.0
Persons_arrested_by_sex_and_age_group_SLL_2014.csv,total_persons_arrested_by_age_and_sex,int64,2730,10576.548351648351,0.0,174497.52574267614,0.0,4798718.0,476,0,0,556.0
District_wise_crimes_committed_against_SC_2001_2012.csv,state/ut,object,9016,,,,,,35,UTTAR PRADESH,0,
District_wise_crimes_committed_against_SC_2001_2012.csv,district,object,9016,,,,,,813,TOTAL,0,
District_wise_crimes_committed_against_SC_2001_2012.csv,year,int64,9016,2006.629658385093,2007.0,3.4633078572710496,2001.0,2012.0,12,2012,0,0.0
District_wise_crimes_committed_against_SC_2001_2012.csv,murder,int64,9016,1.7524401064773736,0.0,12.094063973548957,0.0,423.0,77,0,0,1218.0
District_wise_crimes_committed_against_SC_2001_2012.csv,rape,int64,9016,3.5311668145519075,0.0,19.00718036410934,0.0,412.0,112,0,0,728.0
District_wise_crimes_committed_against_SC_2001_2012.csv,kidnapping_and_abduction,int64,9016,1.037488908606921,0.0,8.006509614098439,0.0,363.0,55,0,0,2001.0
District_wise_crimes_committed_against_SC_2001_2012.csv,dacoity,int64,9016,0.08762200532386868,0.0,0.6822996753699118,0.0,22.0,15,0,0,370.0
District_wise_crimes_committed_against_SC_2001_2012.csv,robbery,int64,9016,0.2114019520851819,0.0,1.4969396727087727,0.0,83.0,24,0,0,702.0
District_wise_crimes_committed_against_SC_2001_2012.csv,arson,int64,9016,0.6027062999112689,0.0,3.779691388950224,0.0,178.0,50,0,0,1529.0
District_wise_crimes_committed_against_SC_2001_2012.csv,hurt,int64,9016,10.903948535936113,0.0,52.30366857033785,0.0,1252.0,232,0,0,1264.0
District_wise_crimes_committed_against_SC_2001_2012.csv,prevention_of_atrocities_(poa)_act,int64,9016,27.63176574977817,2.0,152.43895497228377,0.0,4885.0,313,0,0,1263.0
District_wise_crimes_committed_against_SC_2001_2012.csv,protection_of_civil_rights_(pcr)_act,int64,9016,0.9472049689440993,0.0,8.92575445411597,0.0,459.0,75,0,0,755.0
District_wise_crimes_committed_against_SC_2001_2012.csv,other_crimes_against_scs,int64,9016,35.42402395740905,2.0,205.4413200666417,0.0,4771.0,372,0,0,1170.0
Police_natural_death_and_suicide.csv,area_name,object,700,,,,,,35,Andaman & Nicobar Islands,0,
Police_natural_death_and_suicide.csv,year,int64,700,2005.5,2005.5,2.874335153580267,2001.0,2010.0,10,2001,0,0.0
Police_natural_death_and_suicide.csv,group_name,object,700,,,,,,2,Natural Deaths of Policemen while in Service,0,
Police_natural_death_and_suicide.csv,age_18_25_yrs,int64,700,0.5671428571428572,0.0,1.3906721163572497,0.0,14.0,10,0,0,48.0
Police_natural_death_and_suicide.csv,age_25_35_yrs,int64,700,4.251428571428572,1.0,8.19642168439179,0.0,76.0,41,0,0,96.0
Police_natural_death_and_suicide.csv,age_35_45_yrs,int64,700,11.365714285714287,2.0,22.049118569118416,0.0,158.0,87,0,0,105.0
Police_natural_death_and_suicide.csv,age_45_55_yrs,int64,700,16.001428571428573,2.0,32.47023504546328,0.0,213.0,105,0,0,126.0
Police_natural_death_and_suicide.csv,age_above_55_yrs,int64,700,4.701428571428571,0.0,12.548880027509197,0.0,131.0,48,0,0,109.0
Police_natural_death_and_suicide.csv,age_total,int64,700,36.887142857142855,8.0,70.27790822024816,0.0,456.0,153,0,0,116.0
Home_guards_and_auxilliary_force.csv,area_name,object,333,,,,,,35,Andaman & Nicobar Islands,0,
Home_guards_and_auxilliary_force.csv,year,int64,333,2005.5915915915916,2006.0,2.867798185910196,2001.0,2010.0,10,2010,0,0.0
Home_guards_and_auxilliary_force.csv,hg_lower_subordinates_actual_strength,float64,328,4369.420731707317,732.0,8235.538132763699,0.0,40214.0,250,0.0,5,56.0
Home_guards_and_auxilliary_force.csv,hg_lower_subordinates_sanctioned_strength,float64,328,5117.698170731707,1005.0,9302.814166819739,0.0,45595.0,166,0.0,5,48.0
Home_guards_and_auxilliary_force.csv,hg_officers_actual_strength,float64,316,95.23101265822785,13.0,333.75537156881063,0.0,2717.0,90,1.0,17,35.0
Home_guards_and_auxilliary_force.csv,hg_officers_sanctioned_strength,float64,318,134.25786163522014,18.0,466.76910461171076,0.0,3856.0,81,1.0,15,32.0
Home_guards_and_auxilliary_force.csv,hg_upper_subordinates_actual_strength,float64,316,241.5253164556962,67.0,572.8571023165404,0.0,4325.0,162,2.0,17,31.0
Home_guards_and_auxilliary_force.csv,hg_upper_subordinates_sanctioned_strength,float64,316,317.61392405063293,93.0,690.0736213282784,0.0,4552.0,115,2.0,17,39.0
Crime_by_place_of_occurrence_2001_2012.csv,state/ut,object,456,,,,,,38,DAMAN & DIU,0,
Crime_by_place_of_occurrence_2001_2012.csv,year,int64,456,2006.5131578947369,2007.0,3.4500903165854746,2001.0,2012.0,12,2008,0,0.0
Crime_by_place_of_occurrence_2001_2012.csv,residential_premises_-_dacoity,int64,456,152.25219298245614,14.5,453.5830151620892,0.0,2941.0,160,0,0,55.0
Crime_by_place_of_occurrence_2001_2012.csv,residential_premises_-_robbery,int64,456,244.52631578947367,45.5,681.8336648763428,0.0,3800.0,217,0,0,29.0
Crime_by_place_of_occurrence_2001_2012.csv,residential_premises_-_burglary,int64,456,4694.3442982456145,1117.0,13036.372519532091,0.0,68716.0,382,47,0,47.0
Crime_by_place_of_occurrence_2001_2012.csv,residential_premises_-_theft,int64,456,5881.421052631579,1439.5,15878.285452819719,0.0,84100.0,396,0,0,24.0
Crime_by_place_of_occurrence_2001_2012.csv,highways_-_dacoity,int64,456,65.20394736842105,7.0,187.0075160556579,0.0,1061.0,110,0,0,57.0
Crime_by_place_of_occurrence_2001_2012.csv,highways_-_robbery,int64,456,332.9013157894737,31.5,961.7184876982888,0.0,5000.0,195,0,0,69.0
Crime_by_place_of_occurrence_2001_2012.csv,highways_-_burglary,int64,456,22.36842105263158,0.0,74.50071325365734,0.0,563.0,64,0,0,80.0
Crime_by_place_of_occurrence_2001_2012.csv,highways_-_theft,int64,456,1000.688596491228,47.0,3635.2326550938787,0.0,27802.0,223,0,0,55.0
Crime_by_place_of_occurrence_2001_2012.csv,river_and_sea_-_dacoity,int64,456,0.4517543859649123,0.0,1.547020245711112,0.0,12.0,10,0,0,67.0
Crime_by_place_of_occurrence_2001_2012.csv,river_and_sea_-_robbery,int64,456,1.1885964912280702,0.0,4.175749114014937,0.0,38.0,19,0,0,85.0
Crime_by_place_of_occurrence_2001_2012.csv,river_and_sea_-_burglary,int64,456,1.1228070175438596,0.0,8.687128637902537,0.0,102.0,12,0,0,35.0
Crime_by_place_of_occurrence_2001_2012.csv,river_and_sea_-_theft,int64,456,14.93421052631579,0.0,48.19434161114145,0.0,379.0,59,0,0,68.0
Crime_by_place_of_occurrence_2001_2012.csv,railways_-_dacoity,int64,456,9.37280701754386,0.0,28.04277042665778,0.0,160.0,53,0,0,78.0
Crime_by_place_of_occurrence_2001_2012.csv,railways_-_robbery,int64,456,36.83771929824562,2.0,110.9316192820838,0.0,848.0,92,0,0,62.0
Crime_by_place_of_occurrence_2001_2012.csv,railways_-_burglary,int64,456,8.767543859649123,0.0,30.26757448430423,0.0,287.0,47,0,0,69.0
Crime_by_place_of_occurrence_2001_2012.csv,railways_-_theft,int64,456,1097.2565789473683,110.0,3037.4807313567017,0.0,16870.0,248,0,0,43.0
Crime_by_place_of_occurrence_2001_2012.csv,banks_-_dacoity,int64,456,4.326754385964913,0.0,12.89299269570989,0.0,73.0,32,0,0,64.0
Crime_by_place_of_occurrence_2001_2012.csv,banks_-_robbery,int64,456,7.899122807017544,1.0,25.551471846344917,0.0,191.0,36,0,0,44.0
Crime_by_place_of_occurrence_2001_2012.csv,banks_-_burglary,int64,456,29.728070175438596,2.0,86.70838179824257,0.0,543.0,85,0,0,49.0
Crime_by_place_of_occurrence_2001_2012.csv,banks_-_theft,int64,456,32.60526315789474,1.0,108.55896202513418,0.0,981.0,88,0,0,82.0
Crime_by_place_of_occurrence_2001_2012.csv,commercial_establishments_-_dacoity,int64,456,24.45614035087719,4.0,69.05740760143543,0.0,422.0,76,0,0,54.0
Crime_by_place_of_occurrence_2001_2012.csv,commercial_establishments_-_robbery,int64,456,79.75438596491227,17.0,219.65474652970414,0.0,1155.0,129,0,0,43.0
Crime_by_place_of_occurrence_2001_2012.csv,commercial_establishments_-_burglary,int64,456,1070.1951754385964,223.5,2964.0865181531985,0.0,14796.0,315,0,0,37.0
Crime_by_place_of_occurrence_2001_2012.csv,commercial_establishments_-_theft,int64,456,2090.9912280701756,447.5,5669.018324221792,0.0,30410.0,359,0,0,24.0
Crime_by_place_of_occurrence_2001_2012.csv,other_places_-_dacoity,int64,456,124.75657894736842,20.0,352.36673571740397,0.0,1812.0,160,0,0,45.0
Crime_by_place_of_occurrence_2001_2012.csv,other_places_-_robbery,int64,456,886.1491228070175,151.5,2529.1148639980606,0.0,17480.0,287,0,0,42.0
Crime_by_place_of_occurrence_2001_2012.csv,other_places_-_burglary,int64,456,1322.8859649122808,274.0,3688.8299952993457,0.0,19154.0,316,0,0,37.0
Crime_by_place_of_occurrence_2001_2012.csv,other_places_-_theft,int64,456,12263.247807017544,2443.0,33222.53891221472,0.0,185192.0,413,0,0,34.0
Crime_by_place_of_occurrence_2001_2012.csv,total_-_dacoity,int64,456,380.8201754385965,48.0,1083.5884455089063,0.0,6154.0,232,0,0,56.0
Crime_by_place_of_occurrence_2001_2012.csv,total_-_robbery,int64,456,1589.2565789473683,419.0,4461.706815519027,0.0,27343.0,316,0,0,51.0
Crime_by_place_of_occurrence_2001_2012.csv,total_-_burglary,int64,456,7149.570175438596,1546.0,19825.426841226465,0.0,101182.0,410,2,0,43.0
Crime_by_place_of_occurrence_2001_2012.csv,total_-_theft,int64,456,22381.190789473683,5293.5,60705.64614554513,4.0,340800.0,431,49,0,32.0
Crime_by_place_of_occurrence_2013.csv,state/ut,object,38,,,,,,38,A&N Islands,0,
Crime_by_place_of_occurrence_2013.csv,year,int64,38,2013.0,2013.0,0.0,2013.0,2013.0,1,2013,0,0.0
Crime_by_place_of_occurrence_2013.csv,residential_premises_-_dacoity,int64,38,125.92105263157895,7.5,359.05133123792604,0.0,1595.0,24,0,0,4.0
Crime_by_place_of_occurrence_2013.csv,residential_premises_-_robbery,int64,38,263.5263157894737,39.5,729.8091100600213,0.0,3338.0,30,0,0,3.0
Crime_by_place_of_occurrence_2013.csv,residential_premises_-_burglary,int64,38,5438.4473684210525,1106.5,15123.75391462477,2.0,68887.0,38,2,0,4.0
Crime_by_place_of_occurrence_2013.csv,residential_premises_-_theft,int64,38,7560.5526315789475,1174.0,20151.21177591302,5.0,95767.0,38,5,0,2.0
Crime_by_place_of_occurrence_2013.csv,highways_-_dacoity,int64,38,64.73684210526316,5.0,185.49418060523308,0.0,820.0,20,0,0,6.0
Crime_by_place_of_occurrence_2013.csv,highways_-_robbery,int64,38,432.3157894736842,37.0,1244.118880764087,0.0,5476.0,27,0,0,6.0
Crime_by_place_of_occurrence_2013.csv,highways_-_burglary,int64,38,49.421052631578945,0.0,153.41687274255486,0.0,626.0,14,0,0,6.0
Crime_by_place_of_occurrence_2013.csv,highways_-_theft,int64,38,2404.5,73.0,7772.59118416865,0.0,30457.0,29,0,0,5.0
Crime_by_place_of_occurrence_2013.csv,river_and_sea_-_dacoity,int64,38,0.15789473684210525,0.0,0.49463695611016467,0.0,2.0,3,0,0,4.0
Crime_by_place_of_occurrence_2013.csv,river_and_sea_-_robbery,int64,38,2.0526315789473686,0.0,6.25125876371053,0.0,26.0,6,0,0,9.0
Crime_by_place_of_occurrence_2013.csv,river_and_sea_-_burglary,int64,38,1.105263157894737,0.0,3.4389617673048285,0.0,14.0,5,0,0,6.0
Crime_by_place_of_occurrence_2013.csv,river_and_sea_-_theft,int64,38,67.1842105263158,0.0,217.0763790432968,0.0,851.0,10,0,0,9.0
Crime_by_place_of_occurrence_2013.csv,railways_-_dacoity,int64,38,4.815789473684211,0.0,13.752356580675487,0.0,61.0,9,0,0,8.0
Crime_by_place_of_occurrence_2013.csv,railways_-_robbery,int64,38,58.5,3.0,168.12555636399455,0.0,741.0,17,0,0,4.0
Crime_by_place_of_occurrence_2013.csv,railways_-_burglary,int64,38,5.842105263157895,0.0,17.012755652966373,0.0,74.0,9,0,0,7.0
Crime_by_place_of_occurrence_2013.csv,railways_-_theft,int64,38,1425.157894736842,132.5,3886.28831834623,0.0,18052.0,27,0,0,5.0
Crime_by_place_of_occurrence_2013.csv,banks_-_dacoity,int64,38,2.210526315789474,0.0,6.518820548007638,0.0,28.0,6,0,0,8.0
Crime_by_place_of_occurrence_2013.csv,banks_-_robbery,int64,38,3.789473684210526,1.0,10.712856370146893,0.0,48.0,8,0,0,3.0
Crime_by_place_of_occurrence_2013.csv,banks_-_burglary,int64,38,27.31578947368421,2.0,77.3699799535229,0.0,346.0,20,0,0,4.0
Crime_by_place_of_occurrence_2013.csv,banks_-_theft,int64,38,26.842105263157894,2.5,73.21369179134699,0.0,340.0,18,0,0,5.0
Crime_by_place_of_occurrence_2013.csv,commercial_establishments_-_dacoity,int64,38,23.210526315789473,3.0,64.91289710470728,0.0,294.0,17,0,0,6.0
Crime_by_place_of_occurrence_2013.csv,commercial_establishments_-_robbery,int64,38,99.23684210526316,12.5,270.13404422474713,0.0,1257.0,27,0,0,3.0
Crime_by_place_of_occurrence_2013.csv,commercial_establishments_-_burglary,int64,38,1084.2631578947369,251.0,2984.5057237946003,0.0,13734.0,34,4,0,3.0
Crime_by_place_of_occurrence_2013.csv,commercial_establishments_-_theft,int64,38,2522.2105263157896,761.0,6884.020584944547,0.0,31948.0,36,0,0,2.0
Crime_by_place_of_occurrence_2013.csv,other_places_-_dacoity,int64,38,137.28947368421052,24.5,390.61420158616426,0.0,1739.0,28,0,0,5.0
Crime_by_place_of_occurrence_2013.csv,other_places_-_robbery,int64,38,1661.1315789473683,160.5,4712.764375958143,0.0,21041.0,33,0,0,3.0
Crime_by_place_of_occurrence_2013.csv,other_places_-_burglary,int64,38,1635.7894736842106,361.0,4573.340261085981,0.0,20720.0,33,0,0,3.0
Crime_by_place_of_occurrence_2013.csv,other_places_-_theft,int64,38,15411.078947368422,3006.0,41621.61613833095,0.0,195207.0,37,0,0,3.0
Crime_by_place_of_occurrence_2013.csv,total_-_dacoity,int64,38,358.3421052631579,49.0,1010.9408857076894,0.0,4539.0,32,0,0,5.0
Crime_by_place_of_occurrence_2013.csv,total_-_robbery,int64,38,2520.5526315789475,459.5,7071.97886866022,0.0,31927.0,35,0,0,4.0
Crime_by_place_of_occurrence_2013.csv,total_-_burglary,int64,38,8242.184210526315,2047.0,22903.109367395493,2.0,104401.0,37,85,0,3.0
Crime_by_place_of_occurrence_2013.csv,total_-_theft,int64,38,29417.526315789473,5037.0,79369.36591376639,8.0,372622.0,38,8,0,2.0
District_wise_crimes_committed_against_women_2014.csv,states/uts,object,837,,,,,,36,Uttar Pradesh,0,
District_wise_crimes_committed_against_women_2014.csv,district,object,837,,,,,,783,Total,0,
District_wise_crimes_committed_against_women_2014.csv,year,int64,837,2014.0,2014.0,0.0,2014.0,2014.0,1,2014,0,0.0
District_wise_crimes_committed_against_women_2014.csv,rape,int64,837,92.42054958183991,35.0,342.8207016106342,0.0,5076.0,185,0,0,56.0
District_wise_crimes_committed_against_women_2014.csv,custodial_rape,int64,837,0.4755077658303465,0.0,6.760491395640263,0.0,189.0,16,0,0,40.0
District_wise_crimes_committed_against_women_2014.csv,custodial_gang_rape,int64,837,0.016726403823178016,0.0,0.22351538472486088,0.0,5.0,5,0,0,7.0
District_wise_crimes_committed_against_women_2014.csv,custodial_other_rape,int64,837,0.45878136200716846,0.0,6.58727096030916,0.0,184.0,15,0,0,38.0
District_wise_crimes_committed_against_women_2014.csv,rape_other_than_custodial,int64,837,91.94504181600956,35.0,340.6290540725751,0.0,5076.0,184,0,0,56.0
District_wise_crimes_committed_against_women_2014.csv,rape_gang_rape,int64,837,5.620071684587813,0.0,29.80272423395538,0.0,573.0,45,0,0,110.0
District_wise_crimes_committed_against_women_2014.csv,rape_others,int64,837,86.32497013142175,33.0,317.0512229910944,0.0,4792.0,180,0,0,54.0
District_wise_crimes_committed_against_women_2014.csv,attempt_to_commit_rape,int64,837,10.29868578255675,0.0,68.23253346221794,0.0,1732.0,69,0,0,124.0
District_wise_crimes_committed_against_women_2014.csv,kidnapping_&_abduction_total,int64,837,139.16129032258064,43.0,578.2064675958105,0.0,10626.0,255,0,0,67.0
District_wise_crimes_committed_against_women_2014.csv,kidnaping_&_abduction,int64,837,41.40023894862605,0.0,209.0737402248722,0.0,3731.0,137,0,0,134.0
